Object_ID,Crash_ID,Case_Number,County,Crash_Year,Crash_Date,Crash_Time,Crash_Type,Fatalities,Injuries,Vehicles_Involved,First_Harmful_Event,Collision_Manner,Weather_Condition,Light_Condition,Location_Type,Longitude,Latitude
231121,19SR155001,400198563,DAVIDSON,2024,2024-12-22,523,Suspected Minor Injury,0,1,1,Overturn,NO COLLISION W/ VEHICLE,Clear,DARK-UNKNOWN LIGHTING,Automatic,-86.7118906649105,36.11130648667694
231509,19SR155001,400198728,DAVIDSON,2024,2024-12-22,1435,Possible Injury,0,3,6,Cargo Equip Loss/Shift,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.68726578872801,36.19446239023503
231621,19SR155001,400198811,DAVIDSON,2024,2024-12-22,1826,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.691177871858,36.211532907630776
234102,19SR254001,400198813,DAVIDSON,2024,2024-12-22,1510,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.65178745075085,36.04916090247321
234225,19SR254001,400198582,DAVIDSON,2024,2024-12-22,848,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.63998468918147,36.06056843007084
284484,19I0040001,400200364,DAVIDSON,2024,2024-12-22,1116,Suspected Minor Injury,0,1,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.85678267895767,36.15246420075315
294698,1904915001,400198849,DAVIDSON,2024,2024-12-22,2335,Prop Damage (over),0,0,2,Parked Motor Vehicle,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.76674926257571,36.18699444155044
296509,190F043001,400198583,DAVIDSON,2024,2024-12-22,0,Prop Damage (over),0,0,3,Parked Motor Vehicle,REAR-END,Clear,DARK-UNKNOWN LIGHTING,Automatic,-86.78787077545338,36.133788964355546
311633,1904170001,400198535,DAVIDSON,2024,2024-12-22,428,Prop Damage (over),0,0,1,Ditch,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.69257367532897,36.069343632360486
314219,190B849001,400198746,DAVIDSON,2024,2024-12-22,1820,Possible Injury,0,1,1,Curb,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.69053809441566,36.053391331974495
314423,190E008001,400198695,DAVIDSON,2024,2024-12-22,0,Prop Damage (over),0,0,2,Parked Motor Vehicle,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.73281240086365,36.2011208087623
315165,19SR254001,400198810,DAVIDSON,2024,2024-12-22,1800,Prop Damage (over),0,0,2,Vehicle in Transport,REAR TO SIDE,Clear,Dark-Lighted,Automatic,-86.71078283421866,36.04557844935879
318263,19SR386001,400198603,DAVIDSON,2024,2024-12-22,1043,Prop Damage (over),0,0,1,Concrete Traffic Barrier,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.67335107518797,36.3122031238451
321762,1904846001,400198723,DAVIDSON,2024,2024-12-22,1535,Prop Damage (over),0,0,1,Ditch,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.67269484808446,35.99793776584414
329986,190F518001,400198861,DAVIDSON,2024,2024-12-22,1800,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.73301589767154,36.11253404861937
330134,190F718001,400198753,DAVIDSON,2024,2024-12-22,1838,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.78102543568713,36.1644664214129
331007,19I0024001,400198599,DAVIDSON,2024,2024-12-22,946,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.77540879197875,36.18343100129881
335685,19I0065001,400198856,DAVIDSON,2024,2024-12-22,2302,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.77387355514354,36.22100091185552
337805,19SR006001,400198652,DAVIDSON,2024,2024-12-22,1345,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.76780449868313,36.17191145540389
338397,19SR011001,400198645,DAVIDSON,2024,2024-12-22,1303,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.71302040797809,36.04277206845265
381970,1901017001,400198570,DAVIDSON,2024,2024-12-22,903,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.70230474272451,36.30402838860622
382116,1903242001,400198781,DAVIDSON,2024,2024-12-22,1445,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.8054723544766,36.15009255014661
388896,19SR006001,400198722,DAVIDSON,2024,2024-12-22,1642,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Dusk,Automatic,-86.7128581284395,36.260397788401455
390858,19SR024001,400198547,DAVIDSON,2024,2024-12-22,622,Suspected Serious Injury,0,1,1,Pedestrian,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.80717735700351,36.15632256409259
391003,19SR024001,400198478,DAVIDSON,2024,2024-12-22,17,Possible Injury,0,1,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.77715728706453,36.16101157306021
417005,19SR006001,400198801,DAVIDSON,2024,2024-12-22,1724,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.68746806586948,36.30572688639515
427295,1903295001,400198553,DAVIDSON,2024,2024-12-22,730,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.82157138802265,36.18804163439413
438851,190D299001,400198623,DAVIDSON,2024,2024-12-22,1230,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.82515039896542,36.16497758428262
459013,19I0024001,400198738,DAVIDSON,2024,2024-12-22,1440,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.72708721762379,36.1347165821642
195814,1903252001,400198211,DAVIDSON,2024,2024-12-21,946,Suspected Minor Injury,0,1,1,Pedestrian,NO COLLISION W/ VEHICLE,Cloudy,Daylight,Automatic,-86.73363884816646,36.21013421195023
197102,1903289001,400198243,DAVIDSON,2024,2024-12-21,1044,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.74367401578442,36.04095329098419
198708,1904451001,400198527,DAVIDSON,2024,2024-12-21,1426,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.70111653552776,36.32343806321825
200636,1904958001,400198239,DAVIDSON,2024,2024-12-21,0,Suspected Minor Injury,0,2,2,Vehicle in Transport,HEAD-ON,Cloudy,Daylight,Automatic,-86.62601264026654,36.04943163038439
201322,1905333001,400198108,DAVIDSON,2024,2024-12-21,110,Suspected Minor Injury,0,2,2,Vehicle in Transport in other Roadway,ANGLE,Clear,Dark-Lighted,Automatic,-86.77728616193828,36.15590512440191
203763,190C996001,400198225,DAVIDSON,2024,2024-12-21,1048,Suspected Minor Injury,0,2,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.89499988173617,36.131737015893
205462,190F125001,400198525,DAVIDSON,2024,2024-12-21,2100,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.795529516276,36.14442905596505
205535,190F253001,400198357,DAVIDSON,2024,2024-12-21,1650,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.84856211611503,36.15187302206174
206587,190J115001,400198376,DAVIDSON,2024,2024-12-21,1800,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.9512553050595,36.04774200436153
207515,19I0024001,400198325,DAVIDSON,2024,2024-12-21,1545,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.77583585034402,36.18539143802509
210043,19I0024001,400198223,DAVIDSON,2024,2024-12-21,947,Suspected Minor Injury,0,1,3,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.69802184728316,36.08253228836267
211184,19I0024001,400198416,DAVIDSON,2024,2024-12-21,1833,Suspected Minor Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.65115594339734,36.04071039299736
212687,19I0040001,400198975,DAVIDSON,2024,2024-12-21,300,Fatal,1,1,2,Vehicle in Transport,HEAD-ON,Clear,Dark-Lighted,Automatic,-86.80542431280388,36.17034407501226
214034,19I0040001,400198439,DAVIDSON,2024,2024-12-21,1727,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Dark-Lighted,Automatic,-86.74425011009775,36.147456612418125
218681,19I0065001,400198447,DAVIDSON,2024,2024-12-21,1814,Suspected Serious Injury,0,4,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.74524182746028,36.245765950980775
221167,19SR001001,400198389,DAVIDSON,2024,2024-12-21,1900,Suspected Minor Injury,0,2,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.71172839840973,36.12715328378283
221309,19SR001001,400198980,DAVIDSON,2024,2024-12-21,2000,Fatal,1,0,1,Pedestrian,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.69720214910434,36.11629515556279
221645,19SR001001,400198369,DAVIDSON,2024,2024-12-21,1433,Suspected Serious Injury,0,1,2,Vehicle in Transport,HEAD-ON,Clear,Daylight,Automatic,-86.65331788914848,36.09433855134096
223787,19SR006001,400198256,DAVIDSON,2024,2024-12-21,1230,Suspected Minor Injury,0,1,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.72299308788882,36.24305323254486
228015,19SR024001,400198092,DAVIDSON,2024,2024-12-21,0,Suspected Minor Injury,0,3,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.78974697118156,36.1556809471513
228573,19SR024001,400198515,DAVIDSON,2024,2024-12-21,2218,Prop Damage (under),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.62812004131735,36.18902343275737
229624,19SR045001,400198479,DAVIDSON,2024,2024-12-21,2337,Prop Damage (under),0,0,2,Vehicle in Transport,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.60886730653405,36.18249615351489
230833,19SR112001,400198425,DAVIDSON,2024,2024-12-21,1656,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dusk,Automatic,-86.9033091080616,36.32134184120881
230899,19SR155001,400198260,DAVIDSON,2024,2024-12-21,1139,Suspected Minor Injury,0,1,2,Vehicle in Transport,UNKNOWN,Clear,Daylight,Automatic,-86.74993714852735,36.111215274726185
231168,19SR155001,400198269,DAVIDSON,2024,2024-12-21,1056,Suspected Minor Injury,0,3,5,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.69668731175767,36.12146790999869
233809,19SR254001,400198390,DAVIDSON,2024,2024-12-21,1855,Suspected Minor Injury,0,1,2,Vehicle in Transport in other Roadway,ANGLE,Clear,Dark-Lighted,Automatic,-86.66515946928686,36.04496030996595
294753,1904924001,104087915,DAVIDSON,2024,2024-12-21,1055,Prop Damage (over),0,0,1,Utility Pole,NO COLLISION W/ VEHICLE,--,Daylight,Automatic,-86.74042360928746,36.2297971001065
311629,1904169001,400198122,DAVIDSON,2024,2024-12-21,227,Prop Damage (over),0,0,1,Fence,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.6969844883264,36.09177539695882
311796,190C292001,400198457,DAVIDSON,2024,2024-12-21,2214,Prop Damage (over),0,0,1,Mail Box,NO COLLISION W/ VEHICLE,Clear,Dark-Not Lighted,Automatic,-86.70908360754511,36.08005577898653
317971,190D460001,400198409,DAVIDSON,2024,2024-12-21,1951,Prop Damage (over),0,0,1,Culvert,NO COLLISION W/ VEHICLE,Clear,Dark-Not Lighted,Automatic,-86.78423452860592,36.303250961459206
319068,190A082001,400198146,DAVIDSON,2024,2024-12-21,0,Prop Damage (under),0,0,1,Ditch,NO COLLISION W/ VEHICLE,Clear,Dark-Lighted,Automatic,-86.82302039014535,36.20850367966671
319383,19I0040001,400198179,DAVIDSON,2024,2024-12-21,755,Possible Injury,0,1,1,Guardrail End,NO COLLISION W/ VEHICLE,Clear,Daylight,Automatic,-86.64101554131754,36.14831402648296
324999,1903252001,400198254,DAVIDSON,2024,2024-12-21,1217,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.74770070913117,36.18535599242097
327033,1904958001,400198433,DAVIDSON,2024,2024-12-21,2122,Prop Damage (over),0,0,4,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.62206817508611,36.051899256679725
332405,19I0024001,400198388,DAVIDSON,2024,2024-12-21,1837,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.66090127676507,36.046346718463205
335575,19I0065001,400198371,DAVIDSON,2024,2024-12-21,1837,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.77584267584031,36.20972602021403
335746,19I0065001,400198392,DAVIDSON,2024,2024-12-21,1849,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.75716289327738,36.23783532252594
336228,19I0440001,400198335,DAVIDSON,2024,2024-12-21,1537,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.80684028765994,36.12304466257204
337335,19SR001001,400198567,DAVIDSON,2024,2024-12-21,1548,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.63328414375475,36.06926211397382
338129,19SR006001,400198328,DAVIDSON,2024,2024-12-21,1623,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.71164567147157,36.26382675164454
341008,19SR155001,400198255,DAVIDSON,2024,2024-12-21,1212,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.68755377584914,36.19589226691372
390775,19SR024001,400198281,DAVIDSON,2024,2024-12-21,0,Suspected Minor Injury,0,1,3,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.84220543959262,36.15218055716736
392136,19SR065001,400198446,DAVIDSON,2024,2024-12-21,0,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.80488334645796,36.22115670662621
392874,19SR171001,400198161,DAVIDSON,2024,2024-12-21,625,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Dusk,Automatic,-86.6204809336206,36.01418224142501
416885,19SR006001,400198405,DAVIDSON,2024,2024-12-21,1940,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.76903926676722,36.17144059584725
417086,19SR011001,400198365,DAVIDSON,2024,2024-12-21,1730,Prop Damage (over),0,0,3,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.72634817521305,36.079583391304006
418047,19SR254001,400198431,DAVIDSON,2024,2024-12-21,1630,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dusk,Automatic,-86.65577417753575,36.047501442237824
429168,19SR024001,400198339,DAVIDSON,2024,2024-12-21,1510,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.61860691422225,36.20029865046414
438720,1904845001,400198333,DAVIDSON,2024,2024-12-21,1539,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.65342601182392,36.00210321703138
455626,19I0024001,400198449,DAVIDSON,2024,2024-12-21,2225,Possible Injury,0,1,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.77140688576466,36.17494457968298
459049,19SR001001,400198466,DAVIDSON,2024,2024-12-21,1950,Prop Damage (over),0,0,2,Unknown Harmful Event,UNKNOWN,Clear,Dark-Lighted,Automatic,-86.68240694020287,36.110119115268965
459100,19SR255001,400198444,DAVIDSON,2024,2024-12-21,1840,Suspected Minor Injury,0,1,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.6924443468557,36.08733713608898
459440,190G609001,400198247,DAVIDSON,2024,2024-12-21,0,Prop Damage (over),0,0,1,Unknown Harmful Event,UNKNOWN,Unknown,Unknown,Automatic,-86.58565406052185,36.06937519148071
461236,190B122001,400198327,DAVIDSON,2024,2024-12-21,1427,Prop Damage (under),0,0,1,--,--,--,--,Automatic,-86.6126148117945,36.08397283783507
196530,1903258001,400197984,DAVIDSON,2024,2024-12-20,1614,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.81408642290098,36.16850073118271
197123,1903289001,400197926,DAVIDSON,2024,2024-12-20,1612,Suspected Minor Injury,0,2,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.74362599746703,36.04862757833284
199166,1904892001,400198034,DAVIDSON,2024,2024-12-20,1729,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.81542750911684,36.10610917953194
199552,1904916001,400198023,DAVIDSON,2024,2024-12-20,1752,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.75332106769672,36.19345674014599
199832,1904925001,104087026,DAVIDSON,2024,2024-12-20,709,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,--,Daylight,Automatic,-86.73971355433888,36.21691771989912
199840,1904925001,400198066,DAVIDSON,2024,2024-12-20,2015,Prop Damage (over),0,0,2,Vehicle in Transport,HEAD-ON,Clear,Dark-Lighted,Automatic,-86.7327081468387,36.21168577881124
201494,1906063001,400198083,DAVIDSON,2024,2024-12-20,1809,Prop Damage (over),0,0,3,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.65337700399928,36.094412419666895
202481,190B262001,400198978,DAVIDSON,2024,2024-12-20,0,Prop Damage (over),0,0,2,Vehicle in Transport,UNKNOWN,Unknown,Unknown,Automatic,-86.62995209729185,36.0683545175745
202912,190B626001,400197754,DAVIDSON,2024,2024-12-20,845,Prop Damage (over),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.71056213151466,36.126740517085054
203391,190C042001,400197948,DAVIDSON,2024,2024-12-20,1530,Prop Damage (under),0,0,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.7473442217778,36.11106746179621
206996,19I0024001,400197714,DAVIDSON,2024,2024-12-20,956,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.81659707002542,36.30596404869303
209144,19I0024001,400197626,DAVIDSON,2024,2024-12-20,441,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, OPP DIR",Clear,Dark-Lighted,Automatic,-86.72599820401143,36.11773773521752
209345,19I0024001,400197601,DAVIDSON,2024,2024-12-20,420,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.71966803505549,36.10699474924834
210444,19I0024001,400197741,DAVIDSON,2024,2024-12-20,0,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Cloudy,Daylight,Automatic,-86.68533837571327,36.0652238734068
211419,19I0024001,400197644,DAVIDSON,2024,2024-12-20,750,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.63858856450614,36.03050651064507
212621,19I0040001,400198053,DAVIDSON,2024,2024-12-20,1943,Suspected Minor Injury,0,2,3,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.81418610491501,36.16849132458751
212938,19I0040001,400198075,DAVIDSON,2024,2024-12-20,2222,Prop Damage (under),0,0,2,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.78929532350999,36.15566994849884
216965,19I0065001,400197869,DAVIDSON,2024,2024-12-20,1327,Suspected Minor Injury,0,1,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.77433034819927,36.13216017394761
217857,19I0065001,400199440,DAVIDSON,2024,2024-12-20,1109,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Daylight,Automatic,-86.77655783040981,36.201854192186445
217879,19I0065001,400197715,DAVIDSON,2024,2024-12-20,932,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.77658060670879,36.20215871840559
218872,19I0065001,400197805,DAVIDSON,2024,2024-12-20,1236,Prop Damage (over),0,0,4,Vehicle in Transport,"SIDESWIPE, SAME DIR",Cloudy,Daylight,Automatic,-86.738226188133,36.25880476432927
224065,19SR006001,400198100,DAVIDSON,2024,2024-12-20,2321,Prop Damage (under),0,0,2,Vehicle in Transport,ANGLE,Clear,Dark-Lighted,Automatic,-86.71378487225184,36.25775769768939
224175,19SR006001,400197622,DAVIDSON,2024,2024-12-20,604,Prop Damage (over),0,0,2,Vehicle in Transport,HEAD-ON,Clear,Dawn,Automatic,-86.71190412660125,36.26311279427134
224794,19SR011001,400197778,DAVIDSON,2024,2024-12-20,1155,Suspected Minor Injury,0,1,2,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.71320329567564,36.04447426548525
225232,19SR011001,400197649,DAVIDSON,2024,2024-12-20,717,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.72594846803788,36.078278927167325
225629,19SR011001,400197900,DAVIDSON,2024,2024-12-20,1509,Suspected Minor Injury,0,2,2,Vehicle in Transport,ANGLE,Cloudy,Daylight,Automatic,-86.73853985833753,36.09780164501191
225730,19SR011001,400198006,DAVIDSON,2024,2024-12-20,1802,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Dark-Lighted,Automatic,-86.74489323421818,36.11029042391381
226460,19SR011001,400197925,DAVIDSON,2024,2024-12-20,1625,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.75712186574552,36.24159820403954
226588,19SR011001,400197842,DAVIDSON,2024,2024-12-20,1343,Possible Injury,0,1,2,Vehicle in Transport,ANGLE,Clear,Daylight,Automatic,-86.7570200314185,36.26503981967999
226715,19SR011001,400198147,DAVIDSON,2024,2024-12-20,1605,Prop Damage (over),0,0,2,Vehicle in Transport in other Roadway,ANGLE,Clear,Daylight,Automatic,-86.71451912838401,36.31323690410413
227626,19SR024001,400197916,DAVIDSON,2024,2024-12-20,0,Prop Damage (over),0,0,2,Vehicle in Transport,"SIDESWIPE, SAME DIR",Clear,Daylight,Automatic,-86.8603872046752,36.14952558187581
227808,19SR024001,400198027,DAVIDSON,2024,2024-12-20,0,Prop Damage (over),0,0,3,Vehicle in Transport,REAR-END,Clear,Dark-Lighted,Automatic,-86.8368938528893,36.15235821313032
229518,19SR045001,400197679,DAVIDSON,2024,2024-12-20,840,Prop Damage (over),0,0,2,Vehicle in Transport,REAR-END,Clear,Daylight,Automatic,-86.62038267744899,36.198699458817146
